order_id,order_date,region,product,channel,customer,units,unit_price,revenue,is_renewal
ORD-017360,2025-08-09,Europe,Starter,Direct,"Ryan, Norton and Santiago",4,53.55,214.2,True
ORD-017361,2024-10-10,Latin America,Starter,Direct,Contreras-Patton,11,43.11,474.21,True
ORD-017362,2024-06-06,Asia Pacific,Scale,Self-serve,"Calhoun, Lynn and Rivera",8,517.98,4143.84,True
ORD-017363,2025-12-31,North America,Growth,Direct,"Johnson, Hoover and Nguyen",7,175.55,1228.85,True
ORD-017364,2024-10-28,MEA,Growth,Outbound,"Faulkner, Powell and Thomas",11,172.33,1895.63,False
ORD-017365,2025-08-09,Latin America,Scale,Self-serve,Sullivan LLC,3,447.34,1342.02,True
ORD-017366,2025-03-12,Europe,Growth,Self-serve,Rivera-Schmidt,11,226.58,2492.38,True
ORD-017367,2025-09-30,North America,Starter,Outbound,Mathews-Ingram,3,55.5,166.5,False
ORD-017368,2025-06-12,Asia Pacific,Scale,Outbound,Hall-Anderson,6,554.49,3326.94,False
ORD-017369,2024-08-29,North America,Starter,Direct,Mcclain-Rhodes,5,49.55,247.75,False
ORD-017370,2024-12-20,Latin America,Starter,Self-serve,Joseph and Sons,8,50.07,400.56,False
ORD-017371,2024-10-22,Latin America,Add-on: Analytics,Direct,"Gilbert, May and Washington",1,107.68,107.68,True
ORD-017372,2025-07-18,Asia Pacific,Add-on: AI,Direct,Schmidt Ltd,2,136.42,272.84,False
ORD-017373,2025-03-08,Latin America,Starter,Direct,Guerrero-Simmons,10,44.59,445.9,True
ORD-017374,2024-04-19,Latin America,Starter,Direct,Mccall LLC,3,44.77,134.31,False
ORD-017375,2025-05-19,Asia Pacific,Scale,Direct,Massey-Morton,11,543.55,5979.05,False
ORD-017376,2025-05-22,Europe,Scale,Partner,Snyder Ltd,11,463.19,5095.09,False
ORD-017377,2025-03-30,MEA,Starter,Self-serve,Knight-Mendez,3,52.2,156.6,False
ORD-017378,2024-09-04,MEA,Scale,Partner,Johnson-Forbes,7,572.61,4008.27,False
ORD-017379,2025-05-18,Asia Pacific,Enterprise,Self-serve,"Cook, Holt and Martin",4,1276.3,5105.2,True
ORD-017380,2025-11-29,Europe,Growth,Self-serve,Parker-Rojas,12,184.47,2213.64,False
ORD-017381,2024-07-07,MEA,Scale,Outbound,Cooley-Frye,8,443.69,3549.52,False
ORD-017382,2024-02-14,Europe,Enterprise,Self-serve,Rogers-Watts,10,1490.97,14909.7,False
ORD-017383,2025-10-04,Asia Pacific,Starter,Direct,"Burke, Higgins and Hoffman",4,44.22,176.88,False
ORD-017384,2024-03-22,Asia Pacific,Enterprise,Direct,Gillespie Inc,4,1476.3,5905.2,True
ORD-017385,2024-03-09,Asia Pacific,Growth,Direct,Daniels-Taylor,6,194.81,1168.86,False
ORD-017386,2024-12-19,Europe,Starter,Partner,Moore Group,11,43.81,481.91,False
ORD-017387,2025-06-22,Europe,Growth,Partner,"Martinez, Lewis and Miller",7,199.23,1394.61,True
ORD-017388,2025-02-02,Asia Pacific,Starter,Direct,Brown Inc,9,45.36,408.24,False
ORD-017389,2025-01-16,Asia Pacific,Add-on: Analytics,Direct,"Ramirez, Stone and Johnson",2,113.18,226.36,True
ORD-017390,2024-08-11,Latin America,Starter,Partner,"King, Beltran and Edwards",8,52.38,419.04,False
ORD-017391,2026-02-06,North America,Enterprise,Direct,Ward-Cohen,4,1471.85,5887.4,False
ORD-017392,2025-09-27,Latin America,Growth,Partner,Roberts Ltd,5,182.68,913.4,False
ORD-017393,2025-12-20,Asia Pacific,Starter,Self-serve,Hernandez and Sons,10,47.48,474.8,False
ORD-017394,2025-04-01,Latin America,Starter,Outbound,Stephenson Inc,2,55.77,111.54,True
ORD-017395,2026-03-24,North America,Scale,Self-serve,Anderson Ltd,12,449.45,5393.4,True
ORD-017396,2025-08-16,Latin America,Starter,Self-serve,"Cooke, Pierce and Morrow",7,48.45,339.15,True
ORD-017397,2024-01-15,Latin America,Scale,Direct,Perry PLC,6,432.67,2596.02,False
ORD-017398,2025-09-30,Europe,Scale,Outbound,"Riddle, Hanson and Wright",9,541.79,4876.11,True
ORD-017399,2024-02-13,MEA,Scale,Direct,"Palmer, Smith and Nelson",7,432.08,3024.56,False
ORD-017400,2024-10-10,Asia Pacific,Growth,Outbound,"Black, Molina and Clark",2,216.21,432.42,True
ORD-017401,2024-06-04,MEA,Add-on: AI,Direct,"Hooper, Chavez and Stewart",9,156.74,1410.66,True
ORD-017402,2024-05-21,Latin America,Growth,Outbound,Sherman-Simmons,12,193.76,2325.12,False
ORD-017403,2025-09-08,Asia Pacific,Starter,Partner,Rodriguez-Holland,10,51.62,516.2,False
ORD-017404,2024-01-15,North America,Starter,Self-serve,Brown-Thomas,5,45.14,225.7,False
ORD-017405,2024-09-01,Europe,Starter,Outbound,Long-Bishop,11,43.08,473.88,False
ORD-017406,2026-01-20,Europe,Starter,Partner,Bailey-Weaver,10,45.03,450.3,False
ORD-017407,2025-02-20,Asia Pacific,Growth,Partner,"Barber, Guzman and Gray",8,170.33,1362.64,False
ORD-017408,2024-02-21,Asia Pacific,Scale,Self-serve,Berry Group,7,569.58,3987.06,True
ORD-017409,2024-10-06,Latin America,Starter,Outbound,"Gonzalez, Brown and Butler",10,48.11,481.1,False
ORD-017410,2024-07-26,Europe,Scale,Self-serve,Carter-Le,5,474.79,2373.95,True
ORD-017411,2024-08-02,Latin America,Starter,Partner,Shaw-Patel,10,53.63,536.3,True
ORD-017412,2026-03-23,MEA,Starter,Direct,"Garza, Porter and Odom",2,50.54,101.08,True
ORD-017413,2025-07-23,MEA,Add-on: AI,Outbound,Malone-Price,9,134.37,1209.33,False
ORD-017414,2025-07-23,North America,Scale,Partner,Miller Ltd,3,544.32,1632.96,False
ORD-017415,2025-07-20,Europe,Enterprise,Self-serve,"Sutton, Hogan and Mcdaniel",11,1549.28,17042.08,False
ORD-017416,2024-07-27,MEA,Starter,Partner,Riley and Sons,7,53.03,371.21,False
ORD-017417,2026-02-02,Latin America,Growth,Self-serve,Torres-Sanchez,2,172.7,345.4,False
ORD-017418,2024-06-23,Latin America,Growth,Self-serve,"Wilcox, Chapman and Davis",2,203.58,407.16,False
ORD-017419,2025-07-31,North America,Add-on: AI,Direct,Thomas Inc,10,165.23,1652.3,False
ORD-017420,2025-07-06,Latin America,Growth,Partner,Rosario Inc,8,221.81,1774.48,True
ORD-017421,2024-01-16,MEA,Growth,Partner,Rios-Huerta,12,171.51,2058.12,True
ORD-017422,2024-11-12,MEA,Growth,Direct,"Cohen, Gomez and Clark",8,199.73,1597.84,False
ORD-017423,2024-03-09,MEA,Starter,Self-serve,"Ramirez, Nguyen and Larsen",10,54.8,548.0,False
ORD-017424,2025-05-27,Europe,Starter,Direct,"Hughes, Rivera and Davies",3,48.68,146.04,False
ORD-017425,2024-12-30,Latin America,Starter,Partner,Smith-Miranda,1,46.57,46.57,False
ORD-017426,2024-02-09,Asia Pacific,Enterprise,Self-serve,Jimenez-Watson,6,1614.37,9686.22,False
ORD-017427,2025-02-15,Latin America,Add-on: Analytics,Partner,"Brown, Williams and Thompson",10,93.43,934.3,True
ORD-017428,2026-02-03,MEA,Growth,Direct,"Jordan, Alvarez and Mitchell",4,173.25,693.0,False
ORD-017429,2025-04-29,North America,Starter,Outbound,Hicks-Mitchell,8,50.43,403.44,False
ORD-017430,2026-02-16,Latin America,Growth,Direct,Simmons LLC,3,224.08,672.24,False
ORD-017431,2024-01-16,North America,Starter,Outbound,"Collins, Nelson and Fields",10,43.2,432.0,True
ORD-017432,2025-01-15,Latin America,Growth,Outbound,Frank and Sons,9,185.56,1670.04,False
ORD-017433,2026-02-25,Europe,Growth,Direct,Robinson and Sons,6,203.8,1222.8,False
ORD-017434,2026-02-25,Latin America,Add-on: Analytics,Outbound,"Huynh, Morton and Shepherd",3,87.09,261.27,True
ORD-017435,2025-08-26,Latin America,Starter,Outbound,Griffin Group,6,41.84,251.04,False
ORD-017436,2025-07-02,Latin America,Enterprise,Direct,Young-Burgess,3,1575.11,4725.33,False
ORD-017437,2025-05-28,Asia Pacific,Growth,Self-serve,"Cooper, Thompson and Oliver",1,189.1,189.1,True
ORD-017438,2024-12-26,North America,Growth,Self-serve,"Ramirez, Peterson and Moyer",12,193.76,2325.12,False
ORD-017439,2025-08-23,North America,Growth,Partner,Gardner-Taylor,2,209.09,418.18,False
ORD-017440,2024-02-17,Latin America,Starter,Outbound,Davis and Sons,5,51.63,258.15,True
ORD-017441,2025-09-24,Europe,Scale,Direct,"Ortega, Miller and Kelly",2,536.18,1072.36,False
ORD-017442,2024-12-26,Europe,Growth,Self-serve,Mcmahon-Shaw,6,219.56,1317.36,False
ORD-017443,2024-05-12,Asia Pacific,Starter,Outbound,"Gonzalez, Jensen and Norris",12,55.51,666.12,False
ORD-017444,2024-09-14,Asia Pacific,Growth,Direct,Woods Inc,3,186.64,559.92,False
ORD-017445,2024-09-06,North America,Add-on: Analytics,Direct,Rodriguez-Leblanc,10,104.04,1040.4,False
ORD-017446,2024-11-07,Asia Pacific,Growth,Outbound,Mcdonald-Alvarado,1,174.0,174.0,True
ORD-017447,2026-02-16,Latin America,Scale,Self-serve,Leach-Ellis,8,542.68,4341.44,False
ORD-017448,2024-01-25,Europe,Starter,Self-serve,"Warner, Cross and Cortez",12,54.01,648.12,False
ORD-017449,2024-04-12,Asia Pacific,Scale,Outbound,"Lopez, Wilkinson and King",4,450.68,1802.72,False
ORD-017450,2024-07-06,MEA,Scale,Direct,"Meyers, Turner and Petersen",12,552.38,6628.56,False
ORD-017451,2024-11-24,Europe,Starter,Direct,Nguyen-Morrison,5,53.99,269.95,False
ORD-017452,2026-03-25,North America,Growth,Outbound,Jones-Hall,12,194.8,2337.6,True
ORD-017453,2024-06-07,Latin America,Starter,Outbound,Brooks Ltd,1,47.16,47.16,False
ORD-017454,2025-02-03,Latin America,Starter,Direct,Mcbride-Bass,1,43.96,43.96,False
ORD-017455,2024-04-12,MEA,Growth,Self-serve,Wilson Inc,3,181.77,545.31,True
ORD-017456,2025-01-14,Asia Pacific,Growth,Self-serve,Evans Group,5,177.3,886.5,False
ORD-017457,2026-01-08,North America,Add-on: Analytics,Partner,Stewart-Hardy,1,93.15,93.15,True
ORD-017458,2025-02-17,Latin America,Add-on: Analytics,Partner,Mercado-Armstrong,9,92.81,835.29,False
ORD-017459,2024-12-15,Europe,Scale,Partner,Burch-Rice,11,473.55,5209.05,False
ORD-017460,2025-11-14,North America,Starter,Partner,Palmer-Fletcher,7,50.45,353.15,False
ORD-017461,2025-02-19,Europe,Growth,Outbound,Mcbride Inc,6,171.26,1027.56,False
ORD-017462,2025-03-16,Asia Pacific,Scale,Direct,Vincent PLC,7,450.71,3154.97,False
ORD-017463,2024-11-26,MEA,Starter,Partner,"Cooper, Joseph and Taylor",12,53.38,640.56,False
ORD-017464,2025-01-16,North America,Scale,Direct,Maldonado Ltd,1,483.02,483.02,False
ORD-017465,2024-09-06,Latin America,Add-on: Analytics,Self-serve,Bell-Roberson,10,95.68,956.8,False
ORD-017466,2024-07-29,North America,Starter,Outbound,Schultz-Obrien,9,55.67,501.03,True
ORD-017467,2024-02-02,MEA,Starter,Direct,Torres-Rodriguez,4,43.39,173.56,True
ORD-017468,2024-04-29,MEA,Starter,Self-serve,Thompson PLC,12,54.35,652.2,True
ORD-017469,2025-06-23,MEA,Scale,Direct,Olsen-Noble,1,567.38,567.38,True
ORD-017470,2025-02-23,Europe,Growth,Partner,"Best, Kelley and Burns",1,174.3,174.3,False
ORD-017471,2025-05-01,Latin America,Scale,Direct,Daugherty-Peck,3,455.72,1367.16,False
ORD-017472,2024-09-08,North America,Starter,Self-serve,"Walsh, Carroll and Snyder",10,45.69,456.9,False
ORD-017473,2024-03-27,Europe,Starter,Partner,Wong-Holloway,7,54.5,381.5,False
ORD-017474,2026-01-07,Latin America,Starter,Outbound,"Page, Smith and Gross",12,51.04,612.48,True
ORD-017475,2024-08-21,North America,Starter,Partner,"Wilson, Underwood and Alvarado",8,48.02,384.16,False
ORD-017476,2024-05-08,Asia Pacific,Scale,Partner,Walker-Bates,4,545.88,2183.52,False
ORD-017477,2025-10-31,Asia Pacific,Scale,Partner,"Allen, Gutierrez and Lopez",11,483.38,5317.18,False
ORD-017478,2024-01-07,Europe,Enterprise,Direct,Kramer-Jackson,6,1310.05,7860.3,True
ORD-017479,2024-01-03,Latin America,Growth,Partner,Atkins PLC,1,216.54,216.54,True
ORD-017480,2025-04-20,Europe,Starter,Partner,Smith-Williams,4,52.29,209.16,True
ORD-017481,2026-01-24,North America,Add-on: AI,Direct,Williams and Sons,10,141.78,1417.8,True
ORD-017482,2024-10-15,Latin America,Scale,Direct,Anderson Inc,11,451.68,4968.48,False
ORD-017483,2024-09-27,Europe,Growth,Self-serve,Young-Brady,3,219.71,659.13,False
ORD-017484,2025-08-26,MEA,Growth,Self-serve,Weaver and Sons,6,169.2,1015.2,False
ORD-017485,2024-08-07,Latin America,Starter,Outbound,"Higgins, Reyes and Miranda",7,50.76,355.32,False
ORD-017486,2026-03-29,Asia Pacific,Add-on: AI,Outbound,"Duncan, Johnson and Coleman",1,152.17,152.17,True
ORD-017487,2025-05-25,Asia Pacific,Enterprise,Direct,Sweeney Inc,1,1299.17,1299.17,True
ORD-017488,2024-01-02,Europe,Starter,Self-serve,Lin LLC,4,47.71,190.84,False
ORD-017489,2024-09-24,Asia Pacific,Starter,Partner,Boyer-White,10,54.67,546.7,False
ORD-017490,2025-09-29,Latin America,Scale,Self-serve,Summers-Prince,3,445.19,1335.57,True
ORD-017491,2024-10-08,North America,Scale,Outbound,"Le, Mack and Conway",5,538.17,2690.85,False
ORD-017492,2024-04-30,North America,Scale,Direct,Bradley Group,2,532.59,1065.18,False
ORD-017493,2024-07-22,Europe,Scale,Partner,Nguyen-Fitzgerald,11,433.71,4770.81,True
ORD-017494,2025-11-15,Europe,Starter,Partner,"Schmidt, Luna and Diaz",10,53.57,535.7,False
ORD-017495,2024-08-08,MEA,Growth,Partner,"Jordan, Williams and Marshall",5,178.16,890.8,True
ORD-017496,2024-04-04,Asia Pacific,Growth,Outbound,Martinez Inc,10,185.32,1853.2,False
ORD-017497,2025-08-09,North America,Starter,Outbound,Calderon LLC,10,41.9,419.0,False
ORD-017498,2025-10-20,Latin America,Starter,Direct,Hernandez LLC,8,55.73,445.84,False
ORD-017499,2025-07-13,Asia Pacific,Starter,Partner,Smith-Short,7,43.26,302.82,True
ORD-017500,2024-08-03,Latin America,Growth,Outbound,Martinez Group,10,181.6,1816.0,False
ORD-017501,2024-01-27,Latin America,Scale,Direct,Fitzpatrick Ltd,2,535.73,1071.46,False
ORD-017502,2024-05-17,Asia Pacific,Growth,Outbound,"Bailey, Richard and Hill",7,197.68,1383.76,False
ORD-017503,2025-06-10,MEA,Growth,Self-serve,Guerrero Group,3,217.84,653.52,True
ORD-017504,2025-04-12,North America,Growth,Self-serve,"Cervantes, Strickland and Reid",4,192.22,768.88,False
ORD-017505,2025-01-01,Latin America,Growth,Partner,Reynolds-Evans,4,221.91,887.64,False
ORD-017506,2024-02-27,Europe,Starter,Direct,"Perry, Owens and Mejia",1,42.5,42.5,True
ORD-017507,2024-01-13,Europe,Starter,Partner,"Dennis, King and Mendez",6,49.54,297.24,True
ORD-017508,2025-02-28,Europe,Add-on: Analytics,Partner,Ramirez Ltd,2,98.1,196.2,False
ORD-017509,2025-03-04,Europe,Starter,Direct,"Torres, Smith and Michael",11,48.41,532.51,False
ORD-017510,2025-11-15,Asia Pacific,Growth,Partner,Hood Inc,12,199.22,2390.64,False
ORD-017511,2025-08-12,North America,Starter,Self-serve,Wolf Group,5,45.85,229.25,False
ORD-017512,2025-07-15,Europe,Starter,Partner,Lee-Dixon,12,53.6,643.2,True
ORD-017513,2024-09-08,MEA,Scale,Partner,Dennis-Smith,4,429.82,1719.28,False
ORD-017514,2024-03-08,Latin America,Scale,Partner,Allen-Cain,5,562.05,2810.25,False
ORD-017515,2024-04-08,North America,Growth,Partner,Benjamin and Sons,9,215.7,1941.3,True
ORD-017516,2025-03-08,MEA,Add-on: Analytics,Outbound,Boone-David,5,113.79,568.95,False
ORD-017517,2025-08-14,North America,Starter,Self-serve,"Daniels, Walker and Castillo",3,46.39,139.17,True
ORD-017518,2024-03-04,Europe,Enterprise,Partner,May and Sons,11,1389.18,15280.98,True
ORD-017519,2024-09-10,Asia Pacific,Enterprise,Direct,Le LLC,9,1639.74,14757.66,False
ORD-017520,2026-02-16,North America,Scale,Direct,Williams-Peterson,8,481.07,3848.56,False
ORD-017521,2024-04-24,Latin America,Growth,Self-serve,Ruiz Group,5,172.25,861.25,False
ORD-017522,2025-10-16,North America,Starter,Outbound,Murray-Kidd,4,47.08,188.32,True
ORD-017523,2025-01-11,Europe,Starter,Partner,Miller-Hale,3,55.29,165.87,True
ORD-017524,2025-01-07,Europe,Enterprise,Self-serve,Johnson LLC,3,1558.81,4676.43,False
ORD-017525,2026-03-25,Europe,Starter,Direct,"Miller, Benitez and Moreno",7,49.41,345.87,False
ORD-017526,2024-02-27,MEA,Scale,Self-serve,Martin-Dennis,1,550.27,550.27,True
ORD-017527,2024-07-13,North America,Starter,Outbound,Franklin-Allen,11,43.7,480.7,True
ORD-017528,2025-06-24,Asia Pacific,Starter,Self-serve,Garrett and Sons,5,43.54,217.7,False
ORD-017529,2024-04-01,MEA,Growth,Partner,Romero-Lane,7,206.07,1442.49,False
ORD-017530,2025-04-30,Latin America,Scale,Outbound,Brown-Foster,3,483.25,1449.75,False
ORD-017531,2024-10-27,North America,Enterprise,Partner,"May, Price and Ellison",7,1535.29,10747.03,False
ORD-017532,2024-08-17,Latin America,Growth,Self-serve,Miller LLC,5,175.68,878.4,False
ORD-017533,2025-06-04,MEA,Add-on: Analytics,Outbound,"Bailey, Bell and Fox",6,102.49,614.94,True
ORD-017534,2024-01-03,Asia Pacific,Starter,Partner,"Smith, Castillo and Jimenez",4,49.36,197.44,False
ORD-017535,2024-09-01,MEA,Enterprise,Outbound,Murray-Garcia,4,1595.07,6380.28,True
ORD-017536,2025-07-01,North America,Enterprise,Self-serve,"Lewis, Hicks and Farmer",2,1662.73,3325.46,False
ORD-017537,2025-03-14,Asia Pacific,Growth,Direct,"Hardy, Taylor and Lee",8,200.99,1607.92,True
ORD-017538,2025-09-14,Latin America,Growth,Outbound,Ortega PLC,8,216.09,1728.72,False
ORD-017539,2025-11-28,Asia Pacific,Scale,Partner,Hill-Price,3,495.08,1485.24,True
ORD-017540,2024-09-22,MEA,Starter,Partner,"Flores, Garcia and Gonzalez",7,44.11,308.77,True
ORD-017541,2024-01-19,MEA,Starter,Partner,"Miller, Hunter and Espinoza",7,54.03,378.21,False
ORD-017542,2024-11-02,Latin America,Scale,Outbound,"Evans, Rodriguez and Everett",12,568.34,6820.08,False
ORD-017543,2025-09-14,Asia Pacific,Scale,Self-serve,Jensen and Sons,1,547.82,547.82,False
ORD-017544,2024-05-17,Latin America,Enterprise,Direct,Singh-Ewing,6,1328.05,7968.3,False
ORD-017545,2026-01-08,Latin America,Scale,Direct,Williams-Harrison,7,554.73,3883.11,False
ORD-017546,2026-03-01,North America,Enterprise,Partner,Wright-Randall,5,1547.96,7739.8,False
ORD-017547,2025-02-02,MEA,Starter,Direct,Guerrero-Jones,11,41.97,461.67,True
ORD-017548,2024-06-20,Asia Pacific,Starter,Self-serve,Ward-Morales,8,53.5,428.0,False
ORD-017549,2024-01-24,Latin America,Scale,Direct,Phillips-Ramsey,11,476.77,5244.47,False
ORD-017550,2024-05-13,MEA,Growth,Partner,"Tucker, White and Lane",3,210.94,632.82,True
ORD-017551,2024-03-26,MEA,Add-on: Analytics,Outbound,Sims PLC,5,112.02,560.1,False
ORD-017552,2025-03-21,Latin America,Scale,Outbound,Johns and Sons,7,508.51,3559.57,True
ORD-017553,2024-05-24,Asia Pacific,Starter,Self-serve,"Wong, Mcdonald and Barnes",11,45.87,504.57,True
ORD-017554,2024-06-02,North America,Starter,Self-serve,"Harper, Padilla and Brady",4,44.81,179.24,False
ORD-017555,2024-01-28,Europe,Enterprise,Partner,Neal-Turner,5,1573.61,7868.05,False
ORD-017556,2024-06-11,Asia Pacific,Starter,Outbound,"Hamilton, Hoover and Smith",7,43.83,306.81,False
ORD-017557,2025-08-22,Latin America,Growth,Partner,Cruz-Shields,2,219.12,438.24,False
ORD-017558,2025-02-21,Europe,Scale,Self-serve,Miller Ltd,6,545.97,3275.82,False
ORD-017559,2025-02-20,North America,Starter,Self-serve,"Lopez, Ray and Boyer",12,48.86,586.32,False
ORD-017560,2024-10-11,North America,Scale,Self-serve,"Smith, Castillo and Shaw",4,566.09,2264.36,True
ORD-017561,2024-03-28,North America,Growth,Partner,Robinson-Hart,10,188.72,1887.2,False
ORD-017562,2025-09-30,Asia Pacific,Growth,Outbound,Johnson Group,12,204.02,2448.24,True
ORD-017563,2025-05-08,North America,Growth,Direct,Walker-Gonzalez,12,217.56,2610.72,False
ORD-017564,2025-03-05,Latin America,Starter,Direct,Gonzalez-Rosario,6,52.17,313.02,False
ORD-017565,2025-05-02,Asia Pacific,Scale,Outbound,"Hancock, Blackburn and Mason",12,451.93,5423.16,False
ORD-017566,2025-03-04,North America,Starter,Outbound,"Russell, Riley and Black",10,44.17,441.7,True
ORD-017567,2024-02-01,Latin America,Starter,Partner,Wilson-Wells,6,48.78,292.68,False
ORD-017568,2025-07-06,Europe,Scale,Outbound,"Foster, Reynolds and Wright",7,518.62,3630.34,False
ORD-017569,2024-02-17,Latin America,Add-on: AI,Self-serve,Keller-Lindsey,1,161.6,161.6,False
ORD-017570,2024-03-16,Latin America,Starter,Outbound,Mayer-Contreras,4,49.52,198.08,False
ORD-017571,2025-10-26,Asia Pacific,Starter,Self-serve,Thompson Group,6,54.34,326.04,False
ORD-017572,2024-04-18,Asia Pacific,Starter,Direct,"Macdonald, Berry and Hernandez",8,48.09,384.72,False
ORD-017573,2024-02-08,Asia Pacific,Growth,Partner,Rice-Allen,12,194.15,2329.8,False
ORD-017574,2024-11-27,Latin America,Scale,Partner,Gonzalez LLC,1,438.08,438.08,False
ORD-017575,2024-04-07,Asia Pacific,Growth,Direct,"Brown, Warner and Arnold",12,216.01,2592.12,False
ORD-017576,2024-05-12,Latin America,Scale,Outbound,Richardson-Sims,6,561.61,3369.66,False
ORD-017577,2025-03-11,Europe,Starter,Partner,King LLC,4,43.82,175.28,True
ORD-017578,2024-06-10,Europe,Starter,Self-serve,"Davis, Gates and Williams",9,42.23,380.07,False
ORD-017579,2024-03-10,Asia Pacific,Growth,Direct,"Bailey, Hall and Pollard",10,217.6,2176.0,False
ORD-017580,2024-09-15,Latin America,Growth,Partner,"Allen, Miller and Franklin",9,169.93,1529.37,True
ORD-017581,2025-04-14,MEA,Enterprise,Direct,Alexander and Sons,12,1308.65,15703.8,False
ORD-017582,2024-08-20,Europe,Add-on: Analytics,Partner,Singleton-Patrick,5,100.63,503.15,True
ORD-017583,2025-08-17,Europe,Enterprise,Direct,Hunter-Clark,9,1646.5,14818.5,True
ORD-017584,2024-07-05,North America,Starter,Self-serve,Crawford Ltd,7,46.68,326.76,False
